"Genmodel_ID","Image_name","Automaker","Firm","Region","old_firm","old_automaker","version","Color","clustering_ids","ht","wb","Price","hpwt","mpd","mpg","space","wt","hp","len","wid","eswt","Gas_emission","in_uk_blp","xi_fe"
"29_13","Ford$$Fiesta$$2017$$Green$$29_13$$1157$$image_18.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2016$$Unlisted$$29_13$$1542$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2016$$Unlisted$$29_13$$1744$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Black$$29_13$$2950$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,1,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Red$$29_13$$3094$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,6,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2017$$Orange$$29_13$$3087$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2008$$Red$$29_13$$849$$image_5.jpg",6,5,9,"Ford","Ford",TRUE,6,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2013$$Red$$29_13$$1347$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,6,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Yellow$$29_13$$4$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Blue$$29_13$$2475$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,3,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$White$$29_13$$125$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2016$$Yellow$$29_13$$725$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Unlisted$$29_13$$3995$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2010$$Red$$29_13$$3965$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,6,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2013$$Blue$$29_13$$494$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,3,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Red$$29_13$$857$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,6,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Red$$29_13$$3822$$image_5.jpg",6,5,9,"Ford","Ford",TRUE,6,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2013$$Silver$$29_13$$2349$$image_14.jpg",6,5,9,"Ford","Ford",TRUE,2,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Silver$$29_13$$1159$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,2,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2016$$White$$29_13$$3324$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Silver$$29_13$$2678$$image_3.jpg",6,5,9,"Ford","Ford",TRUE,2,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Black$$29_13$$984$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,1,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Blue$$29_13$$1102$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,3,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$White$$29_13$$424$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2011$$Blue$$29_13$$1340$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,3,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Silver$$29_13$$3556$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,2,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2013$$Bronze$$29_13$$2969$$image_7.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Unlisted$$29_13$$3251$$image_11.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Brown$$29_13$$3443$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Black$$29_13$$2608$$image_4.jpg",6,5,9,"Ford","Ford",TRUE,1,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2012$$Silver$$29_13$$1192$$image_8.jpg",6,5,9,"Ford","Ford",TRUE,2,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2013$$White$$29_13$$1768$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Yellow$$29_13$$3928$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2009$$Red$$29_13$$694$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,6,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Unlisted$$29_13$$1260$$image_7.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2016$$Green$$29_13$$1787$$image_4.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2017$$Silver$$29_13$$2344$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,2,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2017$$Unlisted$$29_13$$2616$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2017$$Orange$$29_13$$3352$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Black$$29_13$$1952$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,1,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2017$$Unlisted$$29_13$$2675$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Red$$29_13$$3704$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,6,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Black$$29_13$$1835$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,1,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2013$$Blue$$29_13$$2850$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,3,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Black$$29_13$$1431$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,1,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$Yellow$$29_13$$3236$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2009$$Black$$29_13$$3701$$image_12.jpg",6,5,9,"Ford","Ford",TRUE,1,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$White$$29_13$$2913$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2016$$White$$29_13$$3746$$image_4.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$White$$29_13$$2684$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$White$$29_13$$30$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2011$$White$$29_13$$18$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2015$$Yellow$$29_13$$4089$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_13","Ford$$Fiesta$$2014$$White$$29_13$$4104$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,103,58.03,98,9.7256257,0.269011997,1.031646876,5.25,1.207429477,224.540547,60.4,3956.3,1968.9,0.553865589,1.248,TRUE,-4.712
"29_14","Ford$$Focus$$2017$$Red$$29_14$$194$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,6,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$White$$29_14$$2537$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2013$$White$$29_14$$547$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$Red$$29_14$$1627$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,6,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Grey$$29_14$$2583$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Orange$$29_14$$1117$$image_16.jpg",6,5,9,"Ford","Ford",TRUE,7,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$Blue$$29_14$$1037$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,3,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$White$$29_14$$3602$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$Silver$$29_14$$2723$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$Grey$$29_14$$4242$$image_4.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$Grey$$29_14$$814$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$White$$29_14$$2632$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$White$$29_14$$2731$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Orange$$29_14$$2968$$image_9.jpg",6,5,9,"Ford","Ford",TRUE,7,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Unlisted$$29_14$$3245$$image_11.jpg",6,5,9,"Ford","Ford",TRUE,7,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Silver$$29_14$$3522$$image_6.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Unlisted$$29_14$$2961$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,7,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2013$$Silver$$29_14$$2621$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$Silver$$29_14$$1319$$image_1.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2014$$Grey$$29_14$$3394$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$Brown$$29_14$$1948$$image_6.jpg",6,5,9,"Ford","Ford",TRUE,7,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Black$$29_14$$3409$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,1,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$White$$29_14$$2131$$image_6.jpg",6,5,9,"Ford","Ford",TRUE,5,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Black$$29_14$$965$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,1,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$Blue$$29_14$$3864$$image_5.jpg",6,5,9,"Ford","Ford",TRUE,3,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2015$$Silver$$29_14$$4374$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$Silver$$29_14$$3240$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2013$$Grey$$29_14$$2370$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Grey$$29_14$$1558$$image_3.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$Blue$$29_14$$3532$$image_3.jpg",6,5,9,"Ford","Ford",TRUE,3,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Black$$29_14$$1757$$image_2.jpg",6,5,9,"Ford","Ford",TRUE,1,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$Silver$$29_14$$4515$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Black$$29_14$$2964$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,1,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Red$$29_14$$2649$$image_4.jpg",6,5,9,"Ford","Ford",TRUE,6,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2014$$Unlisted$$29_14$$3883$$image_6.jpg",6,5,9,"Ford","Ford",TRUE,7,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Blue$$29_14$$1260$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,3,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Black$$29_14$$2964$$image_24.jpg",6,5,9,"Ford","Ford",TRUE,1,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2014$$Grey$$29_14$$837$$image_11.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$Grey$$29_14$$873$$image_3.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Silver$$29_14$$2608$$image_8.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2012$$Grey$$29_14$$1825$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$White$$29_14$$3945$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,5,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2016$$Grey$$29_14$$1951$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,4,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2013$$Silver$$29_14$$2830$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,2,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
"29_14","Ford$$Focus$$2017$$Unlisted$$29_14$$2769$$image_0.jpg",6,5,9,"Ford","Ford",TRUE,7,104,58.07,103.74,13.922324,0.332653728,0.88144707,4.51,1.357591351,277.451427,92.5,4351.7,2012.7,0.589815932,1.445,TRUE,-3.747
